2797 25
98110 -138197 -29375 -10043 -60013 33486 21740 -36985 25054 -39043 -6129 30979 25320 7043 -22890 -14150 27908 -359 5309 -16453 -6533 15930 13818 2124 -9819
137531 -133150 -32160 13229 -12282 55761 17313 1860 15524 -57613 691 -6601 35163 16579 -18974 -42837 30456 -18678 19803 -3336 3325 12426 9696 -15292 12540
-132365 -41311 -93783 51176 -18526 -14535 64592 -1036 -40983 26689 15649 15671 -19889 498 49784 3623 5159 11243 -12668 25604 5712 -53464 -2939 26206 -10503
76306 -56550 -21432 2074 -84108 -17835 38694 -16658 18120 -4315 -58580 65271 32695 13761 14562 -6806 -16514 -20440 -10587 -21297 9009 13389 11489 -2770 -2874
-140979 22077 -2322 -23782 70657 16003 -17864 1922 47945 25083 26629 17085 -2257 3696 18091 -6541 -12556 -12989 26945 -20602 -8835 -8315 -7688 -1847 -28847
78945 -17572 -22483 58705 712 -52043 -70242 8426 -17684 4048 42900 15411 26512 38544 -23113 -11051 -18061 77112 4093 -8644 -46721 -23912 32111 8490 -16948
97376 46093 -100029 -21430 -87055 -8370 -14101 31094 -46886 -48764 19989 -16322 -74153 -8061 31824 2119 -31979 14053 9147 -2811 -24035 -7516 33683 -28944 -36795
-10644 69558 -49131 -46401 10337 29115 69436 -46731 -20868 -52053 -75946 43814 -22787 9419 5733 -5751 -28748 16093 23653 28659 -7441 -20490 -2070 9255 -315
-85621 58648 153242 8745 17608 9149 11524 50850 -22962 -35968 16018 52712 -20022 -8738 3058 -2135 -15053 24934 426 -25662 -51491 -3395 26960 -13269 -15613
74380 -11004 -27455 -66288 -50614 -32990 -4550 -420 -30384 -48941 -12874 -20902 47598 32730 -13947 39852 41183 -29972 -2974 15713 13163 8089 -37289 -14532 -15246
-75203 -83832 31528 11996 23553 -20456 -13784 -14213 20318 27535 -16386 25719 -12486 6122 21385 -22156 -13057 2281 -11464 -2412 6569 -6666 11517 16540 11187
-8556 104284 31855 -44147 -109848 62179 61383 -2636 11022 19962 506 6369 -73705 -265 28507 -2734 -188 20741 22921 -4415 -21186 -8379 -7765 5233 20739
117076 9996 18199 93012 -554 -80090 19115 13694 -1420 24501 15365 2559 -4140 14511 -37331 -25570 -13905 36319 53612 -7401 -7827 -39438 28536 -65727 5113
-48626 -8432 -71940 1153 -34676 -21332 -42622 14930 15014 -11930 -24117 39806 -1054 -3089 5136 15197 -10298 -5697 11845 -7966 -19298 3705 -17736 9011 22742
197143 -71194 25500 1089 36629 -6005 54426 30243 -41507 -48392 -42941 -36629 30226 -41898 15049 -22741 -13768 -7638 -18542 28706 -18315 18397 26801 6387 -28051
-13381 76071 28304 -44386 -22649 5265 -60684 -26283 -2388 13514 3703 -27287 -51542 2267 -10385 15044 28042 -336 -7095 -17424 6369 -9377 12590 -31971 8587
-122864 -36015 2059 100162 -7797 29878 -13737 29290 41298 33590 -51542 2059 -12101 15887 -34449 -19386 38007 -12361 10019 24770 21495 23712 35795 14844 22569
149756 23884 8065 -102198 -32489 -24951 35033 63747 13643 -2431 -26026 4210 20971 5197 8766 27013 54138 9796 -9813 -12594 -3472 -5657 -33390 -755 9457
132967 59352 -18561 -67038 -8983 -3490 -9322 84550 -37967 3351 -31558 -369 -28272 7504 58849 -34364 7710 -18479 -10219 3169 -5337 4369 -25698 -33211 -7573
165538 70169 -28198 10064 -20264 -45280 31148 -8273 -8149 11792 -15686 -11878 26143 -47935 3598 8784 -31230 -61174 9320 -7748 36500 20474 -14271 33851 -47583
72934 -30184 89425 -12773 8721 -51133 -33597 -23350 -21871 -34263 -11660 -20247 -29696 11895 24296 -30768 -9943 -2994 -3389 49581 24563 2130 -13601 12647 424
-132827 25413 23323 114738 -20012 -552 20242 98618 -3991 -54517 6721 48182 31812 16142 40697 -20709 1962 -27407 -36943 22312 22307 -25798 17543 12109 35340
-98907 29487 64306 -66319 18886 67 2661 31872 46292 42115 74923 -30684 -12566 73 -5311 -30471 5106 2863 4297 -12829 -1462 25534 24993 -36467 3832
-95772 -31749 15693 73937 -77156 -19425 32082 -28748 34918 41561 -34190 -29186 -27693 -31431 -3682 23263 19997 -13211 21397 -21902 -42255 -24288 46290 -7104 -9781
199980 103160 -58463 -19491 -55860 -52502 71965 27090 -46131 5354 5099 -32525 -30598 9233 -41405 27703 -35236 -19168 -1192 19924 30726 -7052 -11144 7475 -33772
-25697 -52993 -20394 32808 -55432 -47035 -28936 -27190 49908 4574 6408 15510 -22270 -12845 35204 2242 16287 -5526 -7129 -16262 -22019 -11405 17866 18908 -21345
105456 77270 -20620 86277 88893 -49470 12696 -93833 9372 -3329 -25953 15073 -8753 762 9379 22528 24164 -19533 -20035 -34059 5231 -13979 -24749 -17276 -15050
-150421 -7270 43883 -15159 11507 32001 -15595 -55388 14182 11348 29017 -29844 -27653 7494 -11677 -43621 -17117 1256 13053 -23590 17371 25172 14071 -18551 13532
-87379 67494 -90533 -34347 22402 16102 -51892 2283 -23410 -27608 -17717 23545 14417 2634 -24149 20039 -3054 -21455 11419 -1814 -3032 2309 -19102 -32140 31415
-8664 -6363 115806 -13531 -34700 -54220 11326 17681 71117 85650 50076 22107 -21553 -23489 21812 -7610 14697 1156 7758 25650 -12736 -10451 -12698 10073 -808
-127425 132152 54122 94466 -39273 55868 -55219 74266 35277 -92594 -12923 -40647 18610 5439 19438 22121 -1505 -26211 -10788 9845 16929 -16608 25110 -16264 -121
99968 -115892 -48660 23046 -47482 53939 3284 -49415 15325 -15092 17693 2567 40492 5952 -32889 -36781 22504 5092 8275 -33911 16112 2458 -191 37054 -21930
-20477 11857 -33317 -114676 44007 4112 85877 23749 76842 -60750 14369 -66029 -30876 36589 2764 2129 35219 22584 -13688 -3867 1716 -4186 30920 -915 -7100
127369 10915 -61260 -51688 -88755 14947 20577 12255 8419 16698 -21704 36280 8774 -23341 32255 -18999 28560 21404 -16582 -54164 -12208 9294 -3306 12716 7127
-115700 5045 -29834 47862 -21923 9543 -65772 -7971 21339 -914 -12356 -8127 -17233 -3351 4005 -12059 25806 2337 -261 14635 8262 -11301 26390 14240 -10325
-189329 15025 97689 56244 -15247 5343 12489 11089 -43166 -32653 10039 -18887 13319 6278 -20952 9710 -20622 11151 24865 -54662 -46440 15414 -59349 13003 -54044
139264 -119486 16608 13114 -40516 14415 -19176 -30786 -2153 -14689 29890 25161 21578 20076 -31980 -32242 22495 22698 -8346 -23866 -21935 14474 9020 -12918 -9575
-87098 4362 -27762 5296 -4929 -14224 -100640 -5347 -23291 -10908 2272 43055 34240 5273 21506 -10305 -12150 -34754 -25539 7951 15127 -15291 -1515 -12794 5537
162656 35834 14823 23839 -32724 -14606 -9784 11708 -26343 3848 -30645 42469 -6624 16737 39097 -54897 23233 30777 1174 -18105 16306 8587 1145 -24667 -16430
-28914 113291 -25876 -73587 -101705 37465 58039 -6235 41623 12608 -21128 22590 -405 -4319 -3857 23054 17055 24011 -24384 24212 348 -9598 -3347 4531 7073
102496 -21550 13842 -73265 -13209 -65537 13245 21018 -96958 -39962 -24274 -17767 -20366 17967 10297 18638 33351 9410 -1221 8402 1638 -5814 -5038 29494 -23314
-94306 59786 -14183 2752 -108270 21677 70410 -39448 33559 28229 -21747 6636 -31141 -14224 -17247 27683 -17323 6159 29916 43398 -27453 -13835 10207 6661 -10752
67248 -71809 16340 -65992 -469 -70088 -17766 17258 -12488 -46854 4809 -36079 20237 -15745 11483 16292 -1689 -14594 -2573 22526 3206 239 -13330 -907 33932
79829 -43231 -21262 119072 51157 -54029 25030 -71517 24942 -8223 -23523 16886 12357 -16943 45164 -12398 47487 15227 259 -17902 -15891 -14737 -5390 14312 22687
-51317 -90336 -38032 -10007 35792 -52516 -32597 -15201 -32458 -30011 -20891 8409 -18088 -5240 28734 4617 -6446 -17765 7373 -27611 -9495 -15726 -12319 30670 14343
-197020 22814 104923 6414 -16696 -29736 48845 33547 -30860 -31858 31814 -50998 7028 -3303 -19687 31638 -12023 -6111 -15296 -7525 -15925 5541 19702 -7211 -24617
-26787 -76344 32630 -872 -31965 -67764 -33547 -4715 50445 23755 5212 17389 -11453 -15089 18797 11146 -3579 -18632 2488 2308 10203 -7063 1644 3996 7432
154967 -113241 37994 7481 -42018 16877 23491 22410 6631 17409 18499 35330 -14006 35052 -17842 -59691 19895 10164 39033 2994 14384 36409 -3125 4544 -11488
-45216 -135108 -85701 -18335 54782 5193 2450 70235 20861 -16647 794 -11714 -44518 -51352 -9228 25537 10881 33801 -2834 -14882 -1242 -6806 -9147 24529 8387
-45081 20389 47448 -60603 -76950 32035 105083 -5157 -7556 18213 -14135 -32244 35546 -52730 7867 -26595 -5559 19328 -2418 9554 1480 -6181 7598 15270 -17123
27978 -8734 -28205 -106666 13950 -25006 27152 51612 85675 -30623 754 -28395 -8423 15163 14906 32732 46721 4891 23617 -628 -10969 14775 -20956 1635 -28914
150803 164714 -81352 18246 -27531 5789 -49236 70206 -20415 -3863 -3776 -4877 -4680 -14121 1123 -11589 5959 33139 -23963 -15781 -4267 -15391 24426 -35131 -45979
41090 -61037 56456 -24259 -33841 -82816 -2784 -32811 17164 758 2155 -34861 22263 -51473 20235 -13623 32616 31371 -13412 22363 8611 8319 -22283 -1675 7083
112381 34727 40005 5148 -37757 -20975 21501 20113 -76259 43432 -63362 -9940 20349 -18892 31886 -25395 -4953 -8010 -34599 -17798 -11251 -24108 44203 28452 -44033
-64738 109863 38468 -126390 -13790 67796 21430 4876 -16419 23299 3191 -22554 11355 -29608 -37719 -46502 -2730 20462 1133 -7821 31404 10177 -4711 3256 -8159
43794 130115 -170984 22925 -13047 8157 -52225 53600 39492 8856 16353 -8904 -363 -27256 -1222 17034 -18234 -30934 -4410 17433 -3573 -1797 -17526 -12287 778
70971 47108 67795 -46180 4405 4969 -55163 -34989 -33199 897 24770 48099 -433 -153 -25294 22604 1206 18995 -40338 77391 -51029 33051 24024 33188 -8828
124120 64449 29815 -57106 788 17032 43806 -3805 -36128 1474 -32830 -13559 8956 -9178 10879 -7056 32988 -8850 -29230 -21758 23469 -38248 -13461 -15696 14198
102050 -140483 -12345 -274 3493 51175 7321 -25841 12577 -20534 13996 -5334 -12900 -1936 -34242 12776 -44648 -21171 -47727 -14186 25550 25880 -5385 -6057 16926
-16087 -158232 -99756 -2666 -8056 42950 -12798 33816 -12236 2844 15949 23599 -69288 -26780 -5446 21489 -22043 25754 -19951 -6923 2106 -18840 -13377 7125 -12669
73352 32956 16725 -70439 -30463 1869 -32222 -18296 18261 -1266 -15593 2910 72996 -7701 -26213 25089 -12897 -15120 40736 -9594 27166 -66457 -23303 33537 11876
-59568 -41137 46682 -11482 52230 -28264 -19009 -61650 -79255 13372 6617 -26525 -6947 8241 -21513 -13560 1164 -5217 -12724 4125 26808 8726 -9791 8731 -6616
31303 -9939 106272 -60678 -591 -41635 -33974 -18462 -8420 23163 6841 -941 -11901 -35656 35210 26473 23264 -17414 10541 17988 -1324 -31683 5980 4965 4410
-27566 -134370 -129051 -2089 8745 46048 -6615 65640 -45216 -12489 4428 -11587 -51810 -34950 -1881 47821 -4730 7371 -43159 9478 3480 -21054 -24655 -4226 -3843
-214407 62382 23949 89574 -46903 36216 -3884 20210 -1853 -22074 -47707 -21184 13794 15833 -27264 7103 -177 -1787 2014 -11625 2419 4908 15500 -14440 4235
216361 129594 -7590 48049 25353 -3008 45822 54640 45376 53216 4931 -27866 36024 -34480 -27201 -36408 -8487 -18788 6900 9830 36403 -13087 19487 24151 4231
143097 -84393 18640 -31137 7450 -13415 41253 27668 -7433 -57534 -30762 -17113 27097 -55705 24274 9793 9394 18432 -12174 36174 19898 26496 8791 -13584 16654
-55461 34172 135419 57154 1760 -6003 -16903 -4864 27475 -3138 -10446 -2679 -33546 -49573 -30199 10899 5743 55971 19620 36292 -16592 -7980 -8145 -2929 -38042
-111879 14640 -70996 19665 -24543 -28639 39023 -8220 -37591 35915 -35236 34617 2991 -10662 -30450 11421 8593 -11707 -7062 24125 17753 5460 -18866 2262 -6947
-133142 5707 42018 -68305 22918 -29522 15373 46137 53394 55962 26307 -5669 -25558 -17541 -3929 -5051 635 -994 -10768 -15963 -37059 43399 27237 -33425 -7617
135542 -96166 66752 31626 37728 22337 20164 -27177 -33617 2570 -27843 28695 -35404 -27982 -12440 -15700 -5687 6198 -21915 17946 25735 18481 -34873 3473 -3855
-39063 -36337 31405 -33873 -21046 -57425 -38827 -22674 16303 -11067 17386 -24050 2508 -20612 38811 23233 18714 -23100 -26134 -6237 18886 -38662 3962 -7925 15095
115944 -122000 7012 21002 21133 89309 21216 11440 46669 -30555 -23245 -5799 -21687 29363 6105 -17183 37051 -39201 -3248 -1487 -24176 15669 19338 1050 -4976
81246 27567 75682 -64742 62991 4911 34872 36571 9057 31680 421 11082 17222 19259 -13312 -1913 34654 -20807 58647 -21603 -34616 -9266 -13160 5907 43773
146670 146001 -10346 46277 80187 -5402 16135 34173 40222 5871 1584 -27863 11040 -11654 20880 -20758 33243 -22170 -54563 -35688 44772 10681 5545 12113 17352
-24780 -9713 17257 -12746 -85307 -15500 -53039 -57520 68568 6949 18927 -28106 -8381 -26822 23224 24001 27818 -3232 -6538 -22188 -27402 -1390 19029 -17863 -4273
-134885 -5958 -40665 36636 56706 83931 7487 30222 5091 14885 -39731 7741 -32424 72834 -44942 6816 19463 -2321 42427 18162 9305 -15158 21004 -34788 26117
-99139 -36645 -81061 55543 4970 -50302 22912 21063 -23708 40565 -37297 80686 -4194 2662 -9574 -4944 30677 -14220 15674 -40 8325 23160 3880 6823 10719
163134 46669 -30494 41062 14888 -71384 -8963 31758 -3928 -11483 30826 -22685 -2807 18761 -28078 -10530 4872 41923 11589 -17089 -8103 -33414 10997 -58956 -10959
-140543 68110 179381 53459 -28655 35763 27441 26117 -52047 -32373 39534 -27868 -12137 41453 -30194 13016 -27281 -7015 -1225 -47127 -23152 18188 -65466 -4349 -1314
-173079 6808 119848 110321 -7517 78663 34997 26308 -83217 -8478 71768 -93531 42540 41908 37090 29292 -35137 3528 -17770 -31502 -43409 16932 -57488 23908 -9689
112739 177774 -39837 1177 23175 -13689 -71799 45554 -22726 32527 23048 1218 -42057 -35703 2087 14999 -31468 -11410 -21784 -21131 -9026 -8335 49227 59064 3738
189100 -1677 34748 57364 46954 17795 29116 -6732 -59290 -4920 -41946 17486 14915 -33539 15662 -29763 14363 3688 3448 -2168 -40704 13206 9383 -1816 -9052
100181 12423 -55131 52508 1499 -62952 6897 -31363 29292 39554 21428 28579 8248 -25041 -34809 6267 -11521 -5609 57706 -26424 6128 -34286 -52366 -37995 25700
-58629 -7908 54539 -53098 77484 -34499 -41311 -2987 -78804 -10102 5412 -24398 3369 3459 -11473 -23106 -2339 -2727 -3783 15027 8953 -19775 -8135 -599 -19916
135866 85551 -54007 -25526 -24570 16038 -11912 18532 -11426 7218 -17954 -11840 9950 4684 24969 -22239 52939 16777 -67053 -34217 31348 13716 -5500 38041 15502
-109306 -16104 -62210 -8847 -1375 -1303 -46090 11095 2683 1410 -14026 30018 12835 21881 37449 15657 -5103 -35810 -23107 -412 10021 -15626 1569 -7724 2416
-51651 10200 24916 -71135 78440 -6942 -20438 23353 -53226 -2236 -8326 46630 7245 -3443 -17697 18682 -13477 -17065 11549 -8424 -17825 29631 48812 12518 -13699
146859 -87495 -11685 -16129 -31595 70812 9277 -8988 18458 -19738 29121 -36324 20396 11308 -35471 -50266 18216 3145 -9968 -6630 4356 11950 -16870 4351 15349
-156930 25239 90124 43867 -8415 18893 -80 -6011 -25718 -48565 -50507 -41598 26770 788 -39279 -4082 -20217 10262 12224 -31669 8095 5851 -16607 -8306 -7247
-145662 34379 -27417 28242 -23708 28172 -24501 -28739 28835 14391 12192 6146 -24427 -33414 -33150 -23165 26435 18252 33441 28105 19954 24257 11505 -14221 -6659
-137450 57816 -50950 -9928 -26064 34808 -56924 -20406 47758 16078 19154 -14 -2132 3229 -650 12804 -1152 -13149 3690 28440 -16501 -12760 -5786 -16395 -4372
206911 77117 9309 28176 -3974 -28512 37512 -31760 -49774 351 12296 -26098 4162 8352 -30858 -32456 -44127 -16209 6563 7311 25391 12155 -3390 -5203 -1591
171259 59779 -98393 43968 -29980 -24776 53752 19610 -10277 -9521 21258 -57669 -20353 -640 -31555 -5335 -22283 -34498 11454 7700 9852 41152 11105 -17523 37995
-92506 -18526 -85576 -5713 -22317 -32147 36535 -11985 -22039 4845 -15785 40747 -7567 -24773 -13444 12951 37217 7594 17401 15432 5549 -11050 -25083 14369 -23694
-104489 1451 -33352 -99088 69844 17442 -2233 -5304 -13162 -26818 12777 -34562 -6395 38949 -27082 -17341 -16066 -16482 16712 -32706 30417 10330 18691 -14054 -10648
-159366 -9464 -55337 75501 -60080 -33578 43985 -28798 -21510 40661 -53241 16511 -22990 -38123 -6393 -2039 26698 8340 -19034 20689 16398 -10914 3428 -454 678
123456 -68940 9133 -3461 -17050 31837 57168 -27419 8426 3841 -22620 54654 9733 10108 14623 -5872 837 -3019 38522 -13525 15652 13512 7349 32190 -23010
106490 -44846 31272 63700 8762 146448 31501 -25780 -67235 39179 -26923 -40184 25602 10989 -19386 -47602 28675 -37563 22539 25461 -41071 -48892 -16971 -32631 205
27818 12982 7728 -69527 257 -35486 30844 1866 -22786 2605 -17798 -3184 585 53084 6282 42547 13413 -45636 2833 57539 -2194 -34597 -59400 -31711 -26383
149649 -88068 -3937 8779 -7590 58390 -24203 -6763 6558 12138 35947 -9198 42003 2454 -26744 -60868 -31195 -6810 -28610 -21704 -12797 -4927 4337 7292 -35593
170431 36840 -48046 4720 -62420 -44185 71456 26631 780 49114 -13575 4930 39639 -31863 -15819 -6907 -50306 -52940 -6309 -5081 14891 1505 -8256 -9670 23694
24408 1971 -34474 -60792 -27315 38260 -17605 -58724 13798 -41550 8820 -9748 -26471 69650 -9638 -6470 40584 -13 9904 -26580 29886 10878 -21505 32113 1180
-65284 -32923 56829 -5072 42891 739 -51126 1574 38289 37339 32540 17082 -19768 -27199 19622 -1815 8350 -35712 14645 -4190 -19169 -10821 5304 1431 -12930
-14408 100703 5060 -92853 139918 49717 8864 -10808 -4829 -33261 6020 -52168 -6804 -8062 -5538 -47998 -18815 19284 3928 -7309 -9913 8420 15616 12297 45308
-138228 1059 -20275 10939 73244 6610 7718 35160 50715 53478 -32545 63187 -4047 37666 -18416 -13629 -6300 -9224 45071 3563 -17752 -32793 -9563 411 -11847
-158718 15746 -82561 55925 -16424 3568 9072 -17148 -29023 36197 -25928 -5637 -4173 -25004 -22104 -20713 26742 -5471 -9302 37008 5570 31516 7739 19215 21082
148918 -15501 -35245 50831 27450 -74349 15643 33625 33919 -63740 12467 -34564 -8178 41793 -33709 -5356 -11255 70841 21048 13610 -11101 -24192 32998 -20066 -17124
100015 -55508 9327 5585 14195 93292 -40410 -9271 18046 237 8285 -551 19460 -56478 -64174 24699 -15338 1204 -39599 -23533 68258 -7778 13596 -18033 17980
56710 48428 17041 -51853 -54841 55677 11294 -63080 25077 40009 31502 -68553 99151 16006 65318 37410 -11226 30822 -27032 40715 23465 20043 16455 -9323 47418
75028 118547 -6866 -50296 -24463 28820 -15288 -20986 -19007 4894 7779 -49581 28665 6477 -53938 30750 5180 -21037 2731 -7112 34942 -26033 6676 -484 39688
112344 -95867 39482 731 23156 19895 49546 68 35445 -3398 -46571 34216 26549 -29647 25566 -25201 4781 -10360 40381 14144 -36460 -8974 -11621 -6687 6257
-45874 -52906 24737 33797 -63991 -37454 -23592 -18871 42079 19980 -24894 37783 -44566 -4381 41912 11204 21536 12567 17687 -6026 -11925 -28268 2693 21913 -24394
36225 25467 -11786 -26193 9680 56171 -20231 37308 -20963 2925 -21298 -24121 55382 22229 -9043 37655 84236 -11584 24594 -26564 50456 -32025 20537 -793 -27656
-116357 -11362 -102388 14508 24629 -33118 -12336 10216 -27469 31335 -15401 73769 37667 -1168 -2989 -18336 -18966 -21512 -14497 11487 3159 -6995 -34333 -2010 34312
82407 -112553 -31451 44702 -200 194512 3242 -27025 -13482 12280 30536 -41227 36836 48987 -13867 48669 9428 13010 -33167 33164 -52741 -92183 -9802 -32977 -58641
120654 -112536 -12879 12913 -40049 81912 10189 -18846 18857 5586 1248 -3058 76321 15978 -44814 8071 -27157 -46225 -5331 -27617 -29677 -42359 10382 13655 1393
8694 810 106013 -55812 34391 -48606 16077 -1196 -4650 81 16957 -50868 -56032 -4321 36101 -239 18266 -15611 -30541 11768 7632 -16520 -8201 12469 -34297
86952 187748 -62083 -1835 13609 3801 -62290 48554 20266 25652 6238 15877 -40022 -54736 -17880 33021 -30375 -17151 50650 -19954 -17786 1111 28172 -9321 29659
70378 -43733 58309 33910 5429 82906 -111 -30479 47798 138910 23176 -11029 57100 79071 164872 100656 -64023 119105 70771 42051 43842 101179 -8291 -28567 19532
-51320 -95826 29869 19261 -58850 -57532 -3770 -53227 55241 16167 -5770 -38032 -23269 -3267 25584 -8215 -6063 7734 -21016 2396 -4797 11 -756 -2208 -5160
-60568 -97 69384 -54904 7190 -2303 -13187 -10727 -16036 5372 -16443 -11848 3870 -35933 -7534 -42919 16811 37272 39556 -4732 13610 -16083 14740 -19530 23937
150980 -139880 10133 -15213 -1759 1012 36970 91172 6098 3423 36 2494 10239 -55491 -20543 25836 14107 -2601 -58104 7965 10185 12881 5021 -32986 -13638
-43368 62275 91833 -106102 65694 -1436 -29676 19088 -1725 29406 25683 12593 -14850 10012 -26008 22139 -18600 -31605 -7343 5862 -14371 10595 11020 -24256 1871
145084 62135 -52454 59348 98419 -53397 -28134 51634 41550 4806 35314 -46060 -57564 -17846 -9578 -21025 -10443 31270 52172 -8062 -4560 -31338 -19487 24101 -6734
-141866 -46343 -15175 2506 29740 -54908 80123 16504 -4462 72485 5216 51717 181 9487 -34810 -34604 -15500 28455 16756 3057 -11656 12672 5530 4452 -11070
-119032 -28400 31381 -23248 78320 1612 11115 49329 25924 82494 5417 47482 9788 34914 6373 -11633 320 16480 33859 -6247 -10972 -3265 17830 12257 -37051
-110475 -48265 39265 -41759 18791 -51742 28724 9855 -20808 49138 -2065 17950 -10199 25181 -253 16244 -8944 12798 21572 14272 -609 32734 12241 4057 -8407
75065 -163759 -43535 3916 -14049 448 27993 -4405 -4606 -38718 -4587 -20773 32158 -34703 -3572 -31691 16766 -19384 36824 583 -1107 12523 -15201 -11810 -12665
124176 -175429 -25503 -4008 9660 109126 29076 6288 -11815 -9409 1405 -20838 5538 629 37083 -5881 17906 -19014 31133 14128 -47442 15071 -11035 8183 -4885
35811 72013 -12911 8662 -83557 23925 -76010 -48752 -42695 -17887 2819 25035 46770 -16136 -41688 16186 60102 35432 -20347 52854 -28540 45591 19977 15158 13653
171734 108373 -44214 -14296 15677 43522 -38932 1307 -4300 -29556 11817 -48519 18293 -5865 11085 -61749 9776 14809 -43414 1546 3047 14396 -11986 15294 -10801
98750 -172387 -19459 25838 -25812 65068 -4004 -36000 27082 -26433 19802 -3020 24882 17948 -37437 -37485 -14091 -23433 -141 -20926 -7009 10489 16398 11991 -12473
121500 -140272 50494 26372 17061 25271 92 -5825 -40660 -22823 -22429 -2597 11785 -24531 -22903 -20966 -9094 -13298 -2500 19156 30529 35753 855 810 29725
-112961 -14387 2672 -55938 51069 -23511 14461 -5459 -17716 33066 28380 -26430 -2344 9587 -18861 1764 -41176 -22393 9429 5594 -16902 28929 4296 -1469 -14135
118361 49196 13079 94943 108912 -68661 -6260 -52903 43100 -27305 -10764 -6163 -19254 14841 27376 16762 45797 -4233 2718 -27155 21424 -17254 -11898 9516 -33085
95274 20411 -30867 122599 85926 -55727 27506 -64093 34402 -27771 -29675 -39384 10406 -9945 8100 23803 23453 -43432 24532 -7886 19769 3257 -22529 10618 -14064
108508 -21541 -25573 94406 -5368 -84578 14573 -31604 13158 22291 26791 1181 44030 10550 -33581 -16534 -31647 9713 25612 -1999 -1071 -14563 -5821 -6657 2699
-105929 -10620 -19149 26607 -9942 -10731 -22086 -13439 -2242 3112 -38674 59746 1943 -281 2239 -1038 6935 9950 -250 -19550 416 2665 -9067 1327 -7481
125721 137115 -41288 11953 4947 -16897 -32578 29843 -76408 -8668 8259 -44932 -8997 -62819 -8125 -14353 -41298 27311 -32189 -20217 -8940 -20043 44598 65024 -33201
-183126 40953 -61339 4856 -16859 80086 -4963 -45035 -6868 43777 39319 -51961 1503 -12027 -7850 -35941 21409 4140 22144 13936 -11555 -461 -9434 -38392 -8005
209654 87516 15403 821 13098 -13020 9347 58125 77162 21124 2663 11179 -27289 14925 -11512 14288 -5909 -48716 11861 18203 16639 22434 14415 -6513 -133
-100291 15009 -149703 -16199 13462 36683 -17274 -27154 -37241 -26800 30119 -22267 -5626 -7335 -33944 -40747 16839 26143 11926 1798 -2255 160 -27359 11355 -7408
-147756 43735 -83713 6665 -36398 34632 -18824 -40312 -33724 3111 -2981 -41786 -28098 -38102 -4394 -20776 -2972 1746 12970 13759 8919 3415 -9846 -2300 -17361
-140837 37228 -92402 -18048 15733 -3379 -9744 -24472 11956 244 15878 14105 -2756 -23905 -12230 -5825 20107 3501 3225 9555 9046 21038 -27820 -27184 -38091
-142285 -19064 105878 115248 -54883 -6281 30553 40310 4908 -51565 7755 -6664 -9131 -14034 -7434 -7643 3929 28700 -25201 -22590 -1715 11955 21511 13075 14584
-71456 -50293 52424 -40127 32055 -39980 -13234 -48611 -55692 2025 -28496 16349 -11034 7235 -141 -9206 -13732 -14103 14489 7321 8046 8025 -1908 -15449 1273
91340 -130187 -9723 10082 -3944 -6343 24263 -4970 28221 -33239 -10944 11366 16031 -14079 12640 -28803 22633 24514 35420 16801 -4631 38971 -22887 -18718 17951
-115601 -54761 -71205 50119 4177 -16129 16479 12369 -43697 -6451 -72118 53979 1511 8094 12006 -15278 5336 -5511 211 13616 14692 -20308 25349 13893 32922
-137004 137 -56200 -9182 -26588 -37917 -8148 -18077 7848 16587 -2629 27888 -22483 -9963 8982 11483 -1804 -1087 2223 14292 -14485 -9586 -1061 -3452 -16150
-85408 -31029 -73033 62774 20554 26638 21187 45877 -20256 145606 36452 51673 39424 75567 91793 74639 -16934 68783 24855 46468 10840 29464 -1011 23240 15283
-125625 23934 -80488 -28134 49883 -14348 29870 22221 -14100 -45091 5812 -49314 -15028 -3563 -35781 2690 7818 20873 -17716 -25460 -34624 25400 15531 -40471 27489
-21094 -62386 -62261 -2138 -18070 -66939 -22588 13420 22079 13066 4843 11651 11641 10022 23483 24915 -15636 -23389 1467 -6263 -34059 -16729 -19983 16523 20385
-110341 -46561 -15772 -12658 64049 -29416 50333 -7872 -71586 13322 -11887 27719 7559 38257 21313 6424 -12913 -19854 16946 -32837 15604 -3911 17496 -7334 17183
-47563 95232 2641 -46387 -97702 80607 17765 -60366 46214 5728 18565 -12899 -23071 12788 -19956 3608 -8273 -10196 19383 20921 -4867 20599 -2515 -24543 467
-155881 20101 21556 82086 -31809 -2841 3368 35936 1495 -17264 -46479 216 19178 -18504 -6867 -5235 -6953 -12128 9199 -12649 -459 17530 -45914 273 20206
-140018 -44008 -50390 50657 -53726 -21316 28677 -7508 -9374 35370 -16201 22742 -27559 -21391 33682 -20856 19057 -3511 944 20610 -15652 -9823 16515 41089 1787
-21998 81802 24697 -20920 -5196 -3721 40298 -37745 -44659 -112358 139282 71509 -28071 -69310 17604 44492 -11118 -43106 33584 33194 -14437 13294 31765 33 4424
112031 42459 -15282 87084 32471 -76564 -33182 3456 -1941 -21808 14523 -31612 24093 31056 -33032 -12208 -12550 52813 2797 29960 -23791 -54726 21512 -33513 -2516
-51594 -109819 -77741 -1315 27686 58637 -31244 2046 -784 -22557 5384 -10174 -67294 -52611 4423 25306 -7427 43994 -7385 -6259 30436 34868 -18504 4491 6167
